,CustomerID,pfm_spent,fm_nb_orders,fm_nb_items,fm_total_spent,fm_used_coupon,first_order_month,fm_purchased_accessory,first_item_size,accepts_marketing,wealthy_zip,region,first_item_price_range
6280,Anonymous7115,0.0,1,1,42.3,1,4,0,M,0,0,S,high
6281,Anonymous7152,0.0,1,1,43.2,1,5,0,L,0,0,W,high
6282,Anonymous7154,0.0,1,1,15.0,0,7,0,M,0,0,W,low
6283,Anonymous7155,0.0,1,1,42.5,1,9,0,S,0,0,MW,high
6284,Anonymous7157,0.0,1,1,25.0,0,3,1,No size,0,0,MW,low
6285,Anonymous7189,0.0,1,1,12.0,1,12,1,No size,1,0,MW,low
6286,Anonymous7190,0.0,1,1,37.5,1,11,0,M,0,0,W,high
6287,Anonymous7192,0.0,1,1,25.0,0,9,1,No size,0,0,S,low
6288,Anonymous7194,0.0,1,3,84.6,1,12,0,L,0,0,S,low
6289,Anonymous7200,0.0,1,1,48.0,0,11,0,XL,0,0,W,high
6290,Anonymous7204,0.0,1,2,85.0,0,7,0,S,0,0,NE,low
6291,Anonymous7206,0.0,1,1,35.0,0,9,0,M,1,0,W,medium
6292,Anonymous7208,0.0,1,1,48.0,0,5,0,XS,0,0,W,high
6293,Anonymous7210,0.0,1,1,50.0,0,1,0,M,0,0,W,high
6294,Anonymous7212,0.0,1,1,50.0,0,7,0,S,0,0,W,high
6295,Anonymous7214,0.0,1,1,50.0,0,11,0,S,0,0,S,high
6296,Anonymous7215,0.0,1,2,85.0,0,11,0,S,1,0,W,low
6297,Anonymous7187,0.0,1,2,50.0,0,7,1,L,0,1,S,low
6298,Anonymous7186,0.0,1,1,40.0,0,10,0,L,0,0,W,high
6299,Anonymous7185,0.0,1,2,69.7,1,8,0,M,0,0,W,medium
6300,Anonymous7170,0.0,1,1,40.0,0,7,0,M,1,0,S,medium
6301,Anonymous7160,0.0,1,1,20.0,0,1,1,No size,0,0,S,low
6302,Anonymous7162,0.0,1,2,60.3,1,10,0,S,0,0,S,low
6303,Anonymous7164,0.0,1,1,25.0,0,8,1,No size,0,1,W,low
6304,Anonymous7165,0.0,1,1,22.5,1,5,1,No size,0,0,S,low
6305,Anonymous7166,0.0,1,5,190.0,0,8,0,M,0,0,NE,medium
6306,Anonymous717,0.0,1,1,48.0,0,4,0,L,0,0,W,high
6307,Anonymous7171,0.0,1,2,73.0,0,6,1,M,0,0,W,high
6308,Anonymous7181,0.0,1,1,48.0,0,5,0,S,0,0,S,high
6309,Anonymous7172,0.0,1,4,161.5,1,11,0,S,0,0,W,high
6310,Anonymous7173,0.0,1,1,36.0,1,12,0,XS,0,1,MW,medium
6311,Anonymous7176,0.0,1,3,105.0,0,10,0,S,0,0,W,low
6312,Anonymous7177,0.0,1,1,35.0,0,8,0,M,0,0,W,medium
6313,Anonymous7179,0.0,1,2,95.0,0,11,0,S,0,0,S,medium
6314,Anonymous718,0.0,1,2,85.0,1,5,0,S,0,0,S,high
6315,Anonymous7090,0.0,1,1,41.4,1,6,0,L,0,1,S,high
6316,Anonymous709,0.0,1,3,133.0,1,9,0,XL,0,0,S,high
6317,Anonymous7089,0.0,1,1,50.0,0,1,0,XS,0,0,MW,high
6318,Anonymous7022,0.0,1,1,25.0,0,7,1,No size,0,0,NE,low
6319,Anonymous6995,0.0,1,1,43.2,1,9,0,S,1,0,W,high
6320,Anonymous6997,0.0,1,2,65.0,0,1,1,No size,0,0,S,low
6321,Anonymous6999,0.0,1,1,45.0,1,4,0,XL,0,0,W,high
6322,Anonymous7,0.0,1,2,61.0,0,7,0,M,0,0,W,low
6323,Anonymous70,0.0,1,1,48.0,0,6,0,S,0,0,MW,high
6324,Anonymous7005,0.0,1,1,15.0,0,7,1,No size,0,0,W,low
6325,Anonymous7010,0.0,1,1,25.0,0,2,1,No size,0,0,MW,low
6326,Anonymous7011,0.0,1,3,112.0,0,8,1,No size,0,0,S,low
6327,Anonymous7012,0.0,1,2,90.0,0,3,0,XS,0,0,S,medium
6328,Anonymous7015,0.0,1,1,45.0,0,3,0,S,0,0,NE,medium
6329,Anonymous7016,0.0,1,1,50.0,0,5,0,S,0,0,MW,high
6330,Anonymous7018,0.0,1,2,72.25,1,9,0,M,0,1,NE,high
6331,Anonymous7019,0.0,1,1,37.0,0,8,0,M,0,0,W,medium
6332,Anonymous6994,0.0,1,1,25.0,0,6,1,No size,0,1,S,low
6333,Anonymous6975,0.0,1,2,72.0,0,4,0,S,0,0,W,low
6334,Anonymous6966,0.0,1,1,45.0,0,1,0,M,0,0,W,medium
6335,Anonymous6967,0.0,1,1,40.0,0,10,0,XS,0,0,MW,high
6336,Anonymous6969,0.0,1,3,110.0,0,6,0,M,0,0,W,medium
6337,Anonymous6970,0.0,1,1,40.0,0,8,0,S,0,0,W,high
6338,Anonymous6972,0.0,1,2,92.0,0,4,0,M,0,0,S,high
6339,Anonymous6976,0.0,1,2,85.0,0,5,0,S,0,0,W,low
6340,Anonymous699,0.0,1,5,169.15,1,11,0,XL,0,1,NE,low
6341,Anonymous698,0.0,1,4,153.0,0,3,0,M,0,0,NE,low
6342,Anonymous6982,0.0,1,3,140.0,0,3,0,M,0,0,NE,medium
6343,Anonymous6984,0.0,1,1,21.0,0,6,0,S,0,1,NE,low
6344,Anonymous6989,0.0,1,1,45.0,0,3,0,L,0,0,MW,medium
6345,Anonymous702,0.0,1,1,45.0,0,11,0,S,0,1,W,high
6346,Anonymous7023,0.0,1,3,108.9,1,2,0,S,0,0,S,low
6347,Anonymous7063,0.0,1,1,35.0,0,9,0,S,0,0,S,medium
6348,Anonymous7065,0.0,1,1,48.0,0,6,0,S,0,0,NE,high
6349,Anonymous7067,0.0,1,1,35.0,0,9,0,XS,0,1,NE,medium
6350,Anonymous7068,0.0,1,1,43.2,1,11,0,S,0,0,W,high
6351,Anonymous707,0.0,1,1,25.0,0,9,1,No size,1,1,NE,low
6352,Anonymous7072,0.0,1,1,48.0,0,6,0,M,0,1,W,high
6353,Anonymous7073,0.0,1,1,25.0,0,7,1,No size,0,0,S,low
6354,Anonymous7080,0.0,1,1,32.0,1,4,0,S,0,0,W,medium
6355,Anonymous7081,0.0,1,1,40.5,1,5,0,M,0,0,W,medium
6356,Anonymous7082,0.0,1,1,22.5,1,12,0,S,0,0,W,low
6357,Anonymous7087,0.0,1,1,16.0,0,3,1,No size,0,0,W,low
6358,Anonymous7061,0.0,1,1,25.0,0,5,1,No size,0,0,W,low
6359,Anonymous706,0.0,1,1,36.0,1,4,0,S,1,0,MW,high
6360,Anonymous7059,0.0,1,4,162.0,0,10,0,S,0,0,S,low
6361,Anonymous7039,0.0,1,2,65.45,1,10,0,M,0,0,S,medium
6362,Anonymous7031,0.0,1,1,45.0,0,11,0,M,1,0,S,high
6363,Anonymous7033,0.0,1,1,40.0,0,7,0,S,0,0,NE,medium
6364,Anonymous7037,0.0,1,1,45.0,0,10,0,S,0,0,S,medium
6365,Anonymous7057,0.0,1,1,50.0,0,12,0,S,0,0,MW,high
6366,Anonymous7044,0.0,1,1,48.0,0,6,0,XL,0,0,MW,high
6367,Anonymous7046,0.0,1,3,136.0,0,12,0,S,0,0,W,high
6368,Anonymous7049,0.0,1,2,85.0,0,7,0,S,0,0,S,high
6369,Anonymous7050,0.0,1,1,45.0,0,4,0,XL,0,0,W,high
6370,Anonymous7056,0.0,1,2,85.0,0,11,0,L,0,1,NE,medium
6371,Anonymous7219,0.0,1,2,85.0,0,12,0,M,0,1,W,medium
6372,Anonymous7475,0.0,1,1,42.0,0,7,0,M,0,0,NE,medium
6373,Anonymous7368,0.0,1,1,43.2,1,10,0,S,0,0,W,high
6374,Anonymous737,0.0,1,1,32.0,0,8,0,S,1,0,W,medium
6375,Anonymous7371,0.0,1,1,35.0,0,8,0,S,0,0,S,medium
6376,Anonymous7372,0.0,1,1,25.0,0,8,1,No size,1,0,S,low
6377,Anonymous7373,0.0,1,2,36.9,1,7,1,No size,0,1,W,low
6378,Anonymous7376,0.0,1,1,50.0,0,1,0,M,1,0,W,high
6379,Anonymous7377,0.0,1,1,35.0,0,1,0,S,0,0,MW,low
6380,Anonymous7381,0.0,1,2,70.0,0,5,0,L,0,0,S,low
6381,Anonymous7382,0.0,1,2,96.0,0,10,0,S,0,0,W,high
6382,Anonymous7383,0.0,1,2,75.0,0,4,0,L,0,0,S,low
6383,Anonymous7384,0.0,1,1,50.0,0,10,0,S,0,1,W,high
6384,Anonymous7388,0.0,1,1,25.0,0,1,1,No size,0,0,W,low
6385,Anonymous7392,0.0,1,2,70.0,0,11,0,M,0,0,S,high
6386,Anonymous7395,0.0,1,1,35.0,0,8,0,M,0,0,S,medium
6387,Anonymous7369,0.0,1,1,50.0,0,11,0,S,0,0,NE,high
6388,Anonymous7367,0.0,1,1,37.6,1,4,0,L,0,0,MW,high
6389,Anonymous7344,0.0,1,3,111.6,1,11,0,L,0,0,NE,low
6390,Anonymous7345,0.0,1,1,50.0,0,12,0,M,0,0,W,high
6391,Anonymous7347,0.0,1,1,20.0,0,1,1,No size,0,0,W,low
6392,Anonymous7348,0.0,1,1,22.0,0,3,0,S,0,0,NE,low
6393,Anonymous7352,0.0,1,2,85.0,1,9,0,S,0,0,W,high
6394,Anonymous7355,0.0,1,3,127.8,1,3,0,M,0,0,MW,medium
6395,Anonymous7357,0.0,1,2,65.0,0,1,1,M,0,0,S,high
6396,Anonymous7358,0.0,1,1,48.0,0,12,0,S,0,1,S,high
6397,Anonymous736,0.0,1,2,41.0,0,2,1,No size,0,0,NE,low
6398,Anonymous7362,0.0,1,1,40.5,1,8,0,M,0,0,MW,medium
6399,Anonymous7363,0.0,1,2,98.0,0,6,0,XS,0,1,W,high
6400,Anonymous7364,0.0,1,2,72.0,0,2,0,M,0,0,NE,low
6401,Anonymous7365,0.0,1,2,70.0,0,7,1,S,0,0,W,medium
6402,Anonymous7399,0.0,1,1,48.0,0,6,0,XS,0,0,S,high
6403,Anonymous7400,0.0,1,1,25.0,0,2,1,No size,0,0,NE,low
6404,Anonymous7401,0.0,1,2,71.0,0,11,0,M,0,0,NE,low
6405,Anonymous7441,0.0,1,2,60.0,0,1,1,No size,0,1,W,low
6406,Anonymous7448,0.0,1,1,48.0,0,5,0,S,0,1,W,high
6407,Anonymous7450,0.0,1,3,144.0,0,6,0,M,0,0,W,high
6408,Anonymous7451,0.0,1,1,50.0,0,6,0,S,0,0,W,high
6409,Anonymous7452,0.0,1,3,125.0,0,7,0,XS,0,0,W,high
6410,Anonymous7455,0.0,1,2,98.0,0,5,0,S,0,0,S,high
6411,Anonymous7458,0.0,1,1,34.0,1,7,0,S,0,0,S,medium
6412,Anonymous7460,0.0,1,2,60.0,0,9,1,No size,0,0,W,low
6413,Anonymous7464,0.0,1,1,20.0,0,1,1,No size,0,1,W,low
6414,Anonymous7468,0.0,1,2,100.0,0,4,0,S,0,1,NE,high
6415,Anonymous7469,0.0,1,1,50.0,0,1,0,S,0,0,W,high
6416,Anonymous7472,0.0,1,1,50.0,0,6,0,XS,0,0,MW,high
6417,Anonymous7474,0.0,1,1,37.5,1,3,0,XS,0,1,W,high
6418,Anonymous7440,0.0,1,2,85.0,1,6,0,S,0,0,W,high
6419,Anonymous7439,0.0,1,4,132.0,0,10,0,XL,0,0,W,medium
6420,Anonymous7436,0.0,1,2,90.0,0,7,0,M,0,0,W,medium
6421,Anonymous7420,0.0,1,5,210.0,1,5,0,S,0,0,W,medium
6422,Anonymous7403,0.0,1,1,45.0,1,1,0,XS,0,0,NE,high
6423,Anonymous7404,0.0,1,1,37.6,1,4,0,S,0,0,W,high
6424,Anonymous7409,0.0,1,3,120.0,0,9,0,S,0,0,W,low
6425,Anonymous741,0.0,1,1,48.0,0,5,0,M,0,0,S,high
6426,Anonymous7411,0.0,1,1,35.0,0,9,0,M,0,1,NE,medium
6427,Anonymous7417,0.0,1,2,83.7,1,5,0,M,0,0,W,medium
6428,Anonymous7419,0.0,1,1,45.0,1,5,0,L,1,0,MW,high
6429,Anonymous7421,0.0,1,1,35.0,0,11,0,S,0,0,W,medium
6430,Anonymous7435,0.0,1,2,50.0,0,3,1,M,1,0,W,low
6431,Anonymous7423,0.0,1,1,25.0,0,3,1,No size,0,0,W,low
6432,Anonymous7428,0.0,1,2,62.0,0,8,0,S,0,0,S,low
6433,Anonymous7429,0.0,1,1,37.0,0,11,0,M,0,0,S,medium
6434,Anonymous7430,0.0,1,2,96.0,0,7,0,S,0,0,W,high
6435,Anonymous7432,0.0,1,1,50.0,0,12,0,S,0,0,S,high
6436,Anonymous7341,0.0,1,1,45.0,1,2,0,XS,1,0,NE,high
6437,Anonymous728,0.0,1,1,25.0,0,6,1,No size,0,0,S,low
6438,Anonymous7245,0.0,1,1,50.0,0,3,0,XS,0,0,W,high
6439,Anonymous7246,0.0,1,2,70.0,0,11,0,S,0,0,S,high
6440,Anonymous725,0.0,1,3,122.0,0,11,0,XS,0,0,S,medium
6441,Anonymous7253,0.0,1,3,132.0,0,11,0,M,0,1,MW,high
6442,Anonymous7257,0.0,1,4,172.0,0,10,0,S,0,0,W,medium
6443,Anonymous7258,0.0,1,3,88.0,0,7,0,S,1,0,W,low
6444,Anonymous7262,0.0,1,1,35.0,0,11,0,L,0,0,MW,medium
6445,Anonymous7265,0.0,1,3,120.0,0,10,0,S,0,1,S,low
6446,Anonymous7266,0.0,1,3,110.7,1,8,0,M,1,0,NE,high
6447,Anonymous7268,0.0,1,1,50.0,0,2,0,XS,0,0,W,high
6448,Anonymous727,0.0,1,1,25.0,0,3,1,No size,0,0,S,low
6449,Anonymous7270,0.0,1,2,61.0,0,11,1,M,0,0,S,high
6450,Anonymous7271,0.0,1,2,100.0,0,1,0,XS,1,0,NE,high
6451,Anonymous7272,0.0,1,1,21.0,0,9,1,No size,1,0,NE,low
6452,Anonymous7273,0.0,1,1,25.0,0,7,1,No size,0,0,S,low
6453,Anonymous7243,0.0,1,3,102.0,1,11,0,L,0,0,W,medium
6454,Anonymous7242,0.0,1,1,25.0,0,7,1,No size,0,0,W,low
6455,Anonymous723,0.0,1,2,100.0,0,1,0,S,0,0,NE,high
6456,Anonymous7221,0.0,1,2,85.0,1,10,0,L,1,0,S,high
6457,Anonymous7223,0.0,1,3,121.0,0,7,0,M,0,0,W,low
6458,Anonymous7226,0.0,1,1,29.75,1,9,0,S,0,0,S,medium
6459,Anonymous7228,0.0,1,1,47.0,0,4,0,M,0,0,W,high
6460,Anonymous7230,0.0,1,2,85.0,1,7,0,S,0,0,S,high
6461,Anonymous7241,0.0,1,1,36.0,1,10,0,M,0,0,W,high
6462,Anonymous7233,0.0,1,1,50.0,0,6,0,M,0,0,MW,high
6463,Anonymous7237,0.0,1,1,50.0,0,6,0,M,0,0,W,high
6464,Anonymous724,0.0,1,1,25.0,0,6,1,No size,0,0,W,low
6465,Anonymous7280,0.0,1,2,35.0,0,11,1,M,0,0,MW,low
6466,Anonymous7339,0.0,1,1,35.0,0,8,0,M,0,0,S,medium
6467,Anonymous7318,0.0,1,1,45.0,1,4,0,XS,1,0,S,high
6468,Anonymous7319,0.0,1,1,45.0,0,12,0,S,1,0,S,medium
6469,Anonymous732,0.0,1,2,81.0,1,11,0,M,0,0,S,high
6470,Anonymous7320,0.0,1,1,42.0,0,7,0,L,1,0,S,medium
6471,Anonymous7321,0.0,1,5,158.0,0,5,0,S,0,0,S,low
6472,Anonymous7323,0.0,1,1,48.0,0,7,0,S,0,0,S,high
6473,Anonymous7326,0.0,1,1,48.0,0,12,0,S,0,0,W,high
6474,Anonymous7327,0.0,1,1,50.0,0,2,0,XL,0,1,W,high
6475,Anonymous7330,0.0,1,2,93.0,0,12,0,L,0,0,MW,high
6476,Anonymous7331,0.0,1,1,29.75,1,9,0,XL,0,0,S,medium
6477,Anonymous7332,0.0,1,1,50.0,0,2,0,S,1,0,NE,high
6478,Anonymous7333,0.0,1,1,36.0,1,11,0,M,0,1,NE,high
6479,Anonymous7335,0.0,1,2,52.0,0,8,1,S,1,0,S,low
6480,Anonymous7337,0.0,1,1,48.0,0,6,0,M,0,1,MW,high
6481,Anonymous7314,0.0,1,1,50.0,0,5,0,S,0,0,MW,high
6482,Anonymous7311,0.0,1,3,109.0,0,9,0,S,0,1,MW,low
6483,Anonymous7310,0.0,1,1,50.0,0,10,0,XL,0,0,W,high
6484,Anonymous7285,0.0,1,1,25.0,0,1,1,No size,0,0,W,low
6485,Anonymous7288,0.0,1,2,85.0,1,9,0,M,0,0,NE,high
6486,Anonymous7289,0.0,1,1,42.5,1,7,0,S,0,1,NE,high
6487,Anonymous7296,0.0,1,2,71.0,0,2,0,M,0,0,NE,low
6488,Anonymous731,0.0,1,1,42.0,0,7,0,M,0,0,S,medium
6489,Anonymous7298,0.0,1,2,65.0,0,8,1,No size,0,0,NE,low
6490,Anonymous7300,0.0,1,1,50.0,0,6,0,L,0,0,S,high
6491,Anonymous7306,0.0,1,1,29.75,1,11,0,S,0,0,S,medium
6492,Anonymous7307,0.0,1,1,50.0,0,11,0,XS,0,0,W,high
6493,Anonymous13056,0.0,1,1,45.0,0,12,0,L,0,1,NE,medium
6494,Anonymous12958,0.0,1,2,80.0,0,11,0,M,0,0,W,medium
6495,Anonymous12959,0.0,1,1,16.0,0,8,1,No size,0,0,NE,low
6496,Anonymous1296,0.0,1,2,73.0,0,6,1,No size,0,0,W,low
6497,Anonymous12962,0.0,1,1,45.0,1,3,0,XS,0,1,S,high
6498,Anonymous12965,0.0,1,1,25.0,0,7,1,No size,0,1,W,low
6499,Anonymous12966,0.0,1,1,15.0,0,1,1,No size,0,0,W,low
6500,Anonymous12968,0.0,1,1,50.0,0,6,0,S,1,0,W,high
6501,Anonymous12974,0.0,1,2,86.4,1,12,0,XS,1,0,W,high
6502,Anonymous12981,0.0,1,2,73.0,0,11,1,L,0,0,S,high
6503,Anonymous12982,0.0,1,1,42.0,0,7,0,S,0,1,W,medium
6504,Anonymous12984,0.0,1,1,16.0,0,3,1,No size,0,0,W,low
6505,Anonymous12985,0.0,1,1,45.0,1,3,0,XL,0,0,S,high
6506,Anonymous1299,0.0,1,3,108.9,1,3,0,XS,0,0,S,high
6507,Anonymous12957,0.0,1,2,36.9,1,3,1,No size,1,0,W,low
6508,Anonymous12953,0.0,1,2,83.0,0,5,0,S,0,1,W,medium
6509,Anonymous12937,0.0,1,1,50.0,0,3,0,XS,0,0,S,high
6510,Anonymous12926,0.0,1,5,113.4,1,8,1,XL,0,0,MW,medium
6511,Anonymous12928,0.0,1,1,25.0,0,1,1,No size,1,0,MW,low
6512,Anonymous12929,0.0,1,2,85.0,0,9,0,M,0,0,W,medium
6513,Anonymous12932,0.0,1,2,32.0,0,12,1,No size,0,0,S,low
6514,Anonymous12935,0.0,1,1,16.0,0,7,1,No size,0,0,S,low
6515,Anonymous12939,0.0,1,1,50.0,0,12,0,XS,0,0,W,high
6516,Anonymous1294,0.0,1,2,70.0,0,7,0,XS,0,0,W,high
6517,Anonymous12940,0.0,1,1,16.0,0,11,1,No size,0,0,S,low
6518,Anonymous12946,0.0,1,1,50.0,0,3,0,XL,1,0,S,high
6519,Anonymous12947,0.0,1,1,25.0,0,8,1,No size,1,1,NE,low
6520,Anonymous12993,0.0,1,2,79.05,1,10,0,S,0,0,W,medium
6521,Anonymous12995,0.0,1,4,196.0,0,3,0,XS,0,0,W,high
6522,Anonymous1304,0.0,1,3,122.0,1,9,0,S,0,0,S,high
6523,Anonymous13031,0.0,1,1,40.0,0,7,0,S,0,0,MW,medium
6524,Anonymous13033,0.0,1,1,15.0,0,1,1,No size,0,0,S,low
6525,Anonymous13034,0.0,1,1,25.0,0,6,1,No size,0,0,MW,low
6526,Anonymous13035,0.0,1,6,181.0,0,8,1,XL,0,0,S,low
6527,Anonymous13036,0.0,1,2,98.0,0,2,0,L,0,1,W,high
6528,Anonymous13038,0.0,1,3,103.0,0,5,1,No size,0,0,MW,low
6529,Anonymous13027,0.0,1,2,83.0,0,5,0,S,0,0,NE,medium
6530,Anonymous13041,0.0,1,3,133.0,0,7,0,XS,0,0,S,high
6531,Anonymous13045,0.0,1,2,88.0,0,3,0,L,0,0,S,high
6532,Anonymous13047,0.0,1,2,85.0,1,8,0,M,0,0,W,high
6533,Anonymous13048,0.0,1,1,45.0,0,8,0,S,0,0,W,high
6534,Anonymous13053,0.0,1,1,45.0,0,3,0,L,0,1,W,medium
6535,Anonymous13023,0.0,1,1,50.0,0,6,0,S,0,0,W,high
6536,Anonymous12999,0.0,1,3,135.0,0,10,0,S,0,0,W,high
6537,Anonymous13,0.0,1,1,50.0,0,1,0,M,0,0,S,high
6538,Anonymous1300,0.0,1,1,50.0,0,2,0,M,0,0,MW,high
6539,Anonymous13001,0.0,1,1,45.0,1,1,0,M,1,0,MW,high
6540,Anonymous13004,0.0,1,2,38.0,0,7,0,S,0,0,W,low
6541,Anonymous13005,0.0,1,1,48.0,0,9,0,S,0,0,NE,high
6542,Anonymous13010,0.0,1,1,42.0,0,7,0,S,0,0,S,medium
6543,Anonymous13014,0.0,1,1,43.2,1,1,0,XS,0,1,W,high
6544,Anonymous13019,0.0,1,1,50.0,0,11,0,M,0,0,S,high
6545,Anonymous1302,0.0,1,2,82.0,0,4,0,XS,0,0,S,medium
6546,Anonymous12924,0.0,1,1,42.0,0,7,0,M,0,0,S,medium
6547,Anonymous12922,0.0,1,1,50.0,0,2,0,S,0,0,W,high
6548,Anonymous1282,0.0,1,2,60.0,0,7,1,L,0,0,MW,medium
6549,Anonymous12807,0.0,1,5,179.0,1,7,0,S,0,0,S,low
6550,Anonymous12812,0.0,1,6,231.0,1,9,0,M,0,0,NE,medium
6551,Anonymous12819,0.0,1,1,29.75,1,11,0,S,0,0,W,medium
6552,Anonymous12801,0.0,1,1,35.0,0,11,0,S,0,0,S,medium
6553,Anonymous12822,0.0,1,1,25.0,0,3,1,No size,0,0,MW,low
6554,Anonymous12823,0.0,1,1,45.0,1,3,0,XL,0,0,NE,high
6555,Anonymous12824,0.0,1,1,45.0,1,3,0,S,0,0,NE,high
6556,Anonymous12825,0.0,1,1,50.0,0,9,0,XL,0,0,MW,high
6557,Anonymous12826,0.0,1,1,35.0,0,9,0,S,0,1,NE,medium
6558,Anonymous1283,0.0,1,1,48.0,0,4,0,S,0,0,S,high
6559,Anonymous12835,0.0,1,1,25.0,0,6,1,No size,0,0,S,low
6560,Anonymous12836,0.0,1,1,50.0,0,2,0,S,0,0,S,high
6561,Anonymous12802,0.0,1,1,25.0,0,2,1,No size,0,0,W,low
6562,Anonymous12799,0.0,1,3,117.0,0,4,1,No size,0,0,W,low
6563,Anonymous12781,0.0,1,1,20.0,0,1,1,No size,0,0,W,low
6564,Anonymous12767,0.0,1,3,130.0,0,11,0,M,1,0,MW,high
6565,Anonymous12771,0.0,1,3,115.0,0,7,0,S,0,0,W,low
6566,Anonymous12772,0.0,1,1,48.0,0,6,0,XS,0,1,MW,high
6567,Anonymous12773,0.0,1,1,25.0,0,7,1,No size,0,0,W,low
6568,Anonymous12774,0.0,1,2,57.0,0,7,0,S,0,1,NE,low
6569,Anonymous12777,0.0,1,1,31.45,1,8,0,S,0,0,MW,medium
6570,Anonymous12779,0.0,1,1,35.0,0,11,0,S,0,0,W,medium
6571,Anonymous12782,0.0,1,2,85.0,0,10,0,S,0,0,W,medium
6572,Anonymous12798,0.0,1,2,76.5,1,5,0,M,0,1,S,high
6573,Anonymous12784,0.0,1,2,76.5,1,5,0,M,0,0,W,high
6574,Anonymous12787,0.0,1,1,25.0,0,11,1,No size,0,0,NE,low
6575,Anonymous12788,0.0,1,2,82.8,1,3,0,M,0,0,W,high
6576,Anonymous12790,0.0,1,2,74.7,1,6,0,L,0,1,S,medium
6577,Anonymous12794,0.0,1,2,32.0,0,12,1,No size,0,0,NE,low
6578,Anonymous12795,0.0,1,6,217.0,0,7,0,L,1,0,S,low
6579,Anonymous12797,0.0,1,1,48.0,0,6,0,S,0,0,S,high
6580,Anonymous12839,0.0,1,1,48.0,0,5,0,S,0,0,S,high
6581,Anonymous12842,0.0,1,3,128.0,0,12,0,L,0,0,MW,low
6582,Anonymous12920,0.0,1,1,25.0,0,8,1,No size,1,0,S,low
6583,Anonymous12904,0.0,1,2,85.0,0,6,0,S,0,1,NE,medium
6584,Anonymous12891,0.0,1,1,16.0,0,11,1,No size,0,0,S,low
6585,Anonymous12892,0.0,1,2,75.0,0,8,0,L,0,0,W,medium
6586,Anonymous12893,0.0,1,1,25.0,0,3,1,No size,0,0,NE,low
6587,Anonymous12896,0.0,1,3,72.0,0,7,0,M,0,0,MW,low
6588,Anonymous12897,0.0,1,1,37.6,1,4,0,L,0,1,W,high
6589,Anonymous12898,0.0,1,1,25.0,0,1,1,No size,0,0,W,low
6590,Anonymous12903,0.0,1,2,62.05,1,11,0,M,0,0,W,high
6591,Anonymous12909,0.0,1,1,25.0,0,5,1,No size,0,0,NE,low
6592,Anonymous12885,0.0,1,1,35.0,0,5,0,XL,1,0,W,medium
6593,Anonymous12910,0.0,1,1,50.0,0,4,0,L,0,1,NE,high
6594,Anonymous12911,0.0,1,1,45.0,0,9,0,S,0,0,W,high
6595,Anonymous12914,0.0,1,1,45.0,0,12,0,L,0,0,S,medium
6596,Anonymous12917,0.0,1,1,20.0,1,11,0,L,0,0,W,low
6597,Anonymous12918,0.0,1,1,50.0,0,10,0,M,0,0,MW,high
6598,Anonymous12919,0.0,1,1,21.0,0,12,0,M,1,0,MW,low
6599,Anonymous12889,0.0,1,2,70.0,0,7,0,S,0,0,NE,medium
6600,Anonymous1286,0.0,1,2,38.0,0,7,0,M,0,0,MW,low
6601,Anonymous12845,0.0,1,1,50.0,0,12,0,S,0,0,S,high
6602,Anonymous12846,0.0,1,1,21.25,1,8,1,No size,0,0,S,low
6603,Anonymous12854,0.0,1,1,40.0,0,7,0,M,0,0,W,medium
6604,Anonymous12860,0.0,1,1,45.0,1,3,0,XS,0,0,S,high
6605,Anonymous12883,0.0,1,1,40.0,0,7,0,S,0,0,W,high
6606,Anonymous12861,0.0,1,1,50.0,0,9,0,M,0,0,S,high
6607,Anonymous12866,0.0,1,1,45.0,1,5,0,M,0,0,NE,high
6608,Anonymous12867,0.0,1,1,42.0,0,7,0,M,1,0,MW,medium
6609,Anonymous12868,0.0,1,1,50.0,0,4,0,XL,0,0,S,high
6610,Anonymous12872,0.0,1,2,47.7,1,4,1,M,1,0,W,low
6611,Anonymous12875,0.0,1,4,152.0,0,6,0,S,1,0,W,high
6612,Anonymous13055,0.0,1,1,25.0,0,3,1,No size,0,0,MW,low
6613,Anonymous13057,0.0,1,1,21.25,1,8,1,No size,1,0,W,low
6614,Anonymous12765,0.0,1,1,45.0,0,1,0,M,0,0,S,high
6615,Anonymous13058,0.0,1,1,25.0,0,11,1,No size,1,0,S,low
6616,Anonymous1324,0.0,1,1,43.2,1,9,0,S,0,0,S,high
6617,Anonymous13240,0.0,1,2,65.7,1,5,1,No size,1,0,S,low
6618,Anonymous13242,0.0,1,1,22.0,0,6,0,S,0,0,W,low
6619,Anonymous13243,0.0,1,1,35.0,0,10,0,L,0,1,NE,medium
6620,Anonymous13245,0.0,1,2,77.0,0,7,0,M,0,0,S,medium
6621,Anonymous13247,0.0,1,1,20.0,0,2,1,No size,0,0,MW,low
6622,Anonymous13248,0.0,1,2,85.0,0,8,0,S,0,0,W,medium
6623,Anonymous13249,0.0,1,1,16.0,0,11,1,No size,0,0,S,low
6624,Anonymous1325,0.0,1,1,50.0,0,12,0,M,1,0,S,high
6625,Anonymous13250,0.0,1,3,122.0,0,1,0,M,0,0,W,low
6626,Anonymous13252,0.0,1,1,45.0,0,11,0,M,0,0,W,high
6627,Anonymous13253,0.0,1,1,25.0,0,8,1,No size,0,0,S,low
6628,Anonymous13259,0.0,1,1,16.0,0,11,1,No size,1,0,NE,low
